State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,2-Middle,532,75,279,253,4,25,56,17,418,"=""0""",12,29.70,17.91,"=""040757000603""",Desert Canyon Middle School,4240,Scottsdale Unified District,60,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,2-Middle,532,75,279,253,4,25,56,17,418,"=""0""",12,29.70,17.91,"=""040757000603""",Desert Canyon Middle School,4240,Scottsdale Unified District,62,Math
Arizona,Paradise Valley Unified District,"=""0405930""",Maricopa County,"=""04013""",2-No,2-Title I targeted assistance school,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,520,203,283,237,8,9,115,17,334,6,31,40.50,12.84,"=""040593000477""",Desert Cove Elementary School,4241,Paradise Valley Unified District,51,English Language Arts
Arizona,Paradise Valley Unified District,"=""0405930""",Maricopa County,"=""04013""",2-No,2-Title I targeted assistance school,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,520,203,283,237,8,9,115,17,334,6,31,40.50,12.84,"=""040593000477""",Desert Cove Elementary School,4241,Paradise Valley Unified District,40,Math
Arizona,Agua Fria Union High School District,"=""0400450""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,3-High,1764,887,947,817,18,41,898,245,483,6,73,74.80,23.58,"=""040045002273""",Desert Edge High School,4289,Agua Fria Union High School District,24,English Language Arts
Arizona,Agua Fria Union High School District,"=""0400450""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,3-High,1764,887,947,817,18,41,898,245,483,6,73,74.80,23.58,"=""040045002273""",Desert Edge High School,4289,Agua Fria Union High School District,37,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),2-Middle,699,699,372,327,20,14,289,42,312,2,20,35.55,19.66,"=""040906000922""",Desert Foothills Middle School,4260,Washington Elementary School District,38,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),2-Middle,699,699,372,327,20,14,289,42,312,2,20,35.55,19.66,"=""040906000922""",Desert Foothills Middle School,4260,Washington Elementary School District,33,Math
Arizona,Glendale Elementary District,"=""0403420""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Community Eligibility Option (CEO),1-Primary,759,802,399,360,7,31,479,110,112,2,18,38.50,19.71,"=""040342001254""",Desert Garden Elementary School,4271,Glendale Elementary District,21,English Language Arts
Arizona,Glendale Elementary District,"=""0403420""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Community Eligibility Option (CEO),1-Primary,759,802,399,360,7,31,479,110,112,2,18,38.50,19.71,"=""040342001254""",Desert Garden Elementary School,4271,Glendale Elementary District,26,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,806,295,423,383,4,15,197,23,528,2,37,43.75,18.42,"=""040625000585""",Desert Harbor Elementary School,4237,Peoria Unified School District,57,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,806,295,423,383,4,15,197,23,528,2,37,43.75,18.42,"=""040625000585""",Desert Harbor Elementary School,4237,Peoria Unified School District,55,Math
Arizona,Desert Heights Charter Schools,"=""0400610""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,401,158,215,186,1,11,108,12,239,1,29,–,†,"=""040061002056""",Desert Heights Charter School,81099,Desert Heights Charter Schools,48,English Language Arts
Arizona,Desert Heights Charter Schools,"=""0400610""",Maricopa County,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,401,158,215,186,1,11,108,12,239,1,29,–,†,"=""040061002056""",Desert Heights Charter School,81099,Desert Heights Charter Schools,60,Math
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,985,982,531,454,7,2,856,55,55,1,9,49.00,20.10,"=""040621000505""",Desert Horizon Elementary School,4283,Pendergast Elementary District,17,English Language Arts
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,985,982,531,454,7,2,856,55,55,1,9,49.00,20.10,"=""040621000505""",Desert Horizon Elementary School,4283,Pendergast Elementary District,13,Math
Arizona,Laveen Elementary District,"=""0404290""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,715,294,402,313,25,15,419,131,82,10,33,‡,†,"=""040429002769""",Desert Meadows Elementary School,4276,Laveen Elementary District,31,English Language Arts
Arizona,Laveen Elementary District,"=""0404290""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,715,294,402,313,25,15,419,131,82,10,33,‡,†,"=""040429002769""",Desert Meadows Elementary School,4276,Laveen Elementary District,42,Math
Arizona,Yuma Elementary District,"=""0409600""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,693,461,369,324,4,3,482,8,189,1,6,32.50,21.32,"=""040960001804""",Desert Mesa Elementary School,4499,Yuma Elementary District,48,English Language Arts
Arizona,Yuma Elementary District,"=""0409600""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,693,461,369,324,4,3,482,8,189,1,6,32.50,21.32,"=""040960001804""",Desert Mesa Elementary School,4499,Yuma Elementary District,47,Math
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,739,461,382,357,18,22,506,41,133,"=""0""",19,37.50,19.71,"=""040621000304""",Desert Mirage Elementary School,4283,Pendergast Elementary District,47,English Language Arts
Arizona,Pendergast Elementary District,"=""0406210""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,739,461,382,357,18,22,506,41,133,"=""0""",19,37.50,19.71,"=""040621000304""",Desert Mirage Elementary School,4283,Pendergast Elementary District,42,Math
Arizona,Kaizen Education Foundation dba Discover U Elementary School,"=""0400894""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,203,132,121,82,2,3,96,9,75,1,17,–,†,"=""040089403379""",Desert Mirage Preparatory Academy,91328,Kaizen Education Foundation dba Discover U Elementary School,27,English Language Arts
Arizona,Kaizen Education Foundation dba Discover U Elementary School,"=""0400894""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,203,132,121,82,2,3,96,9,75,1,17,–,†,"=""040089403379""",Desert Mirage Preparatory Academy,91328,Kaizen Education Foundation dba Discover U Elementary School,13,Math
Arizona,Queen Creek Unified District,"=""0406810""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,662,138,347,315,3,10,113,8,504,1,23,30.98,21.37,"=""040681001232""",Desert Mountain Elementary,4245,Queen Creek Unified District,65,English Language Arts
Arizona,Queen Creek Unified District,"=""0406810""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,662,138,347,315,3,10,113,8,504,1,23,30.98,21.37,"=""040681001232""",Desert Mountain Elementary,4245,Queen Creek Unified District,68,Math
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,3-High,2164,188,1073,1091,14,216,174,62,1668,2,28,93.70,23.09,"=""040757000604""",Desert Mountain High School,4240,Scottsdale Unified District,50,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0406""",Yes participating without using any Provision or the CEO,3-High,2164,188,1073,1091,14,216,174,62,1668,2,28,93.70,23.09,"=""040757000604""",Desert Mountain High School,4240,Scottsdale Unified District,66,Math
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,649,172,349,300,2,8,106,20,499,3,11,41.00,15.83,"=""040775000622""",Desert Mountain School,4246,Deer Valley Unified District,52,English Language Arts
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,649,172,349,300,2,8,106,20,499,3,11,41.00,15.83,"=""040775000622""",Desert Mountain School,4246,Deer Valley Unified District,50,Math
Arizona,Nadaburg Unified School District,"=""0405460""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,475,266,242,233,6,5,143,7,300,2,12,22.85,20.79,"=""040546002875""",Desert Oasis Elementary School,4252,Nadaburg Unified School District,38,English Language Arts
Arizona,Nadaburg Unified School District,"=""0405460""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,475,266,242,233,6,5,143,7,300,2,12,22.85,20.79,"=""040546002875""",Desert Oasis Elementary School,4252,Nadaburg Unified School District,16,Math
Arizona,Tolleson Elementary District,"=""0408490""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,837,735,412,425,2,11,715,68,26,4,11,38.50,21.74,"=""040849002488""",Desert Oasis Elementary School,4264,Tolleson Elementary District,24,English Language Arts
Arizona,Tolleson Elementary District,"=""0408490""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,837,735,412,425,2,11,715,68,26,4,11,38.50,21.74,"=""040849002488""",Desert Oasis Elementary School,4264,Tolleson Elementary District,27,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,515,378,272,243,9,11,209,46,207,1,32,32.33,15.93,"=""040625000510""",Desert Palms Elementary School,4237,Peoria Unified School District,39,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,515,378,272,243,9,11,209,46,207,1,32,32.33,15.93,"=""040625000510""",Desert Palms Elementary School,4237,Peoria Unified School District,41,Math
Arizona,Gilbert Unified District,"=""0403400""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,3-High,2714,691,1427,1287,28,93,540,113,1866,4,70,118.12,22.98,"=""040340002283""",Desert Ridge High,4239,Gilbert Unified District,35,English Language Arts
Arizona,Gilbert Unified District,"=""0403400""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,3-High,2714,691,1427,1287,28,93,540,113,1866,4,70,118.12,22.98,"=""040340002283""",Desert Ridge High,4239,Gilbert Unified District,41,Math
Arizona,Gilbert Unified District,"=""0403400""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,2-Middle,1288,354,643,645,8,46,284,48,863,8,31,55.09,23.38,"=""040340002112""",Desert Ridge Jr. High,4239,Gilbert Unified District,49,English Language Arts
Arizona,Gilbert Unified District,"=""0403400""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,2-Middle,1288,354,643,645,8,46,284,48,863,8,31,55.09,23.38,"=""040340002112""",Desert Ridge Jr. High,4239,Gilbert Unified District,41,Math
Arizona,Desert Rose Academy Inc.,"=""0400322""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",No,3-High,177,160,90,87,8,2,104,12,42,1,8,–,†,"=""040032202205""",Desert Rose Academy Charter School,79441,"Desert Rose Academy,Inc.",4,English Language Arts
Arizona,Desert Rose Academy Inc.,"=""0400322""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",No,3-High,177,160,90,87,8,2,104,12,42,1,8,–,†,"=""040032202205""",Desert Rose Academy Charter School,79441,"Desert Rose Academy,Inc.",*,Math
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,649,170,350,299,2,18,104,18,494,"=""0""",13,41.10,15.79,"=""040775001563""",Desert Sage Elementary School,4246,Deer Valley Unified District,54,English Language Arts
Arizona,Deer Valley Unified District,"=""0407750""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,649,170,350,299,2,18,104,18,494,"=""0""",13,41.10,15.79,"=""040775001563""",Desert Sage Elementary School,4246,Deer Valley Unified District,64,Math
Arizona,Cartwright Elementary District,"=""0401680""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0407""",Yes under Provision 2,2-Middle,1101,1098,590,511,13,7,965,63,43,1,9,50.00,22.02,"=""040168000092""",Desert Sands Middle School,4282,Cartwright Elementary District,24,English Language Arts
