State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Tolleson Union High School District,"=""0408520""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,3-High,2251,1807,1181,1070,18,37,1860,156,141,2,37,82.40,27.32,"=""040852002416""",Copper Canyon High School,4288,Tolleson Union High School District,14,English Language Arts
Arizona,Tolleson Union High School District,"=""0408520""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,3-High,2251,1807,1181,1070,18,37,1860,156,141,2,37,82.40,27.32,"=""040852002416""",Copper Canyon High School,4288,Tolleson Union High School District,7,Math
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,510,64,268,242,3,12,132,11,332,1,19,31.70,16.09,"=""040068001394""",Copper Creek Elementary School,4406,Amphitheater Unified District,55,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,510,64,268,242,3,12,132,11,332,1,19,31.70,16.09,"=""040068001394""",Copper Creek Elementary School,4406,Amphitheater Unified District,51,Math
Arizona,Pendergast Elementary District,"=""0406210""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,825,431,435,390,6,34,555,94,98,2,36,44.00,18.75,"=""040621001573""",Copper King Elementary,4283,Pendergast Elementary District,31,English Language Arts
Arizona,Pendergast Elementary District,"=""0406210""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,825,431,435,390,6,34,555,94,98,2,36,44.00,18.75,"=""040621001573""",Copper King Elementary,4283,Pendergast Elementary District,28,Math
Arizona,Globe Unified District,"=""0403500""",GILA COUNTY,"=""04007""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,706,421,342,364,195,12,225,1,261,1,11,35.00,20.17,"=""040350000289""",Copper Rim Elementary School,4208,Globe Unified District,25,English Language Arts
Arizona,Globe Unified District,"=""0403500""",GILA COUNTY,"=""04007""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,706,421,342,364,195,12,225,1,261,1,11,35.00,20.17,"=""040350000289""",Copper Rim Elementary School,4208,Globe Unified District,32,Math
Arizona,Avondale Elementary District,"=""0400960""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,922,450,481,441,4,69,447,84,312,5,1,39.09,23.59,"=""040096002880""",Copper Trails,4272,Avondale Elementary District,40,English Language Arts
Arizona,Avondale Elementary District,"=""0400960""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,922,450,481,441,4,69,447,84,312,5,1,39.09,23.59,"=""040096002880""",Copper Trails,4272,Avondale Elementary District,39,Math
Arizona,Sahuarita Unified District,"=""0407300""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,534,129,269,265,1,10,259,17,240,2,5,27.00,19.78,"=""040730003339""",Copper View Elementary School,4411,Sahuarita Unified District,50,English Language Arts
Arizona,Sahuarita Unified District,"=""0407300""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,534,129,269,265,1,10,259,17,240,2,5,27.00,19.78,"=""040730003339""",Copper View Elementary School,4411,Sahuarita Unified District,44,Math
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,893,314,418,475,15,17,195,40,572,2,52,43.75,20.41,"=""040625001092""",Copperwood School,4237,Peoria Unified School District,55,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,893,314,418,475,15,17,195,40,572,2,52,43.75,20.41,"=""040625001092""",Copperwood School,4237,Peoria Unified School District,58,Math
Arizona,Cornerstone Charter School Inc,"=""0400405""",MARICOPA COUNTY,"=""04013""",1-Yes,6-Not a Title I school,"=""0409""",Yes participating without using any Provision or the CEO,3-High,226,184,127,99,11,1,133,31,42,"=""0""",8,–,–,"=""040040502053""",Cornerstone Charter School,79077,"Cornerstone Charter School,Inc",6,English Language Arts
Arizona,Cornerstone Charter School Inc,"=""0400405""",MARICOPA COUNTY,"=""04013""",1-Yes,6-Not a Title I school,"=""0409""",Yes participating without using any Provision or the CEO,3-High,226,184,127,99,11,1,133,31,42,"=""0""",8,–,–,"=""040040502053""",Cornerstone Charter School,79077,"Cornerstone Charter School,Inc",<2,Math
Arizona,Tempe Union High School District,"=""0408340""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,2781,4,1403,1378,57,244,542,159,1642,13,124,114.20,24.35,"=""040834000790""",Corona Del Sol High School,4287,Tempe Union High School District,36,English Language Arts
Arizona,Tempe Union High School District,"=""0408340""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,2781,4,1403,1378,57,244,542,159,1642,13,124,114.20,24.35,"=""040834000790""",Corona Del Sol High School,4287,Tempe Union High School District,39,Math
Arizona,Vail Unified District,"=""0408850""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,463,120,239,224,3,4,126,33,292,"=""0""",5,22.70,20.40,"=""040885002551""",Corona Foothills Middle School,4413,Vail Unified District,57,English Language Arts
Arizona,Vail Unified District,"=""0408850""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,463,120,239,224,3,4,126,33,292,"=""0""",5,22.70,20.40,"=""040885002551""",Corona Foothills Middle School,4413,Vail Unified District,70,Math
Arizona,Higley Unified School District,"=""0403780""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,643,102,354,289,3,20,94,10,490,3,23,31.86,20.18,"=""040378001987""",Coronado Elementary School,4248,Higley Unified School District,59,English Language Arts
Arizona,Higley Unified School District,"=""0403780""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,643,102,354,289,3,20,94,10,490,3,23,31.86,20.18,"=""040378001987""",Coronado Elementary School,4248,Higley Unified School District,60,Math
Arizona,St Johns Unified District,"=""0408080""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,236,"=""0""",117,119,24,1,64,3,142,1,1,15.00,15.73,"=""040808000702""",Coronado Elementary School,4153,St Johns Unified District,46,English Language Arts
Arizona,St Johns Unified District,"=""0408080""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,236,"=""0""",117,119,24,1,64,3,142,1,1,15.00,15.73,"=""040808000702""",Coronado Elementary School,4153,St Johns Unified District,47,Math
Arizona,Palominas Elementary District,"=""0405880""",COCHISE COUNTY,"=""04003""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,427,207,195,232,6,16,103,7,279,"=""0""",16,21.33,20.02,"=""040588001498""",Coronado Elementary School,4180,Palominas Elementary District,43,English Language Arts
Arizona,Palominas Elementary District,"=""0405880""",COCHISE COUNTY,"=""04003""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,427,207,195,232,6,16,103,7,279,"=""0""",16,21.33,20.02,"=""040588001498""",Coronado Elementary School,4180,Palominas Elementary District,45,Math
Arizona,Scottsdale Unified District,"=""0407570""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1039,686,536,503,82,27,584,75,258,6,7,61.20,16.98,"=""040757000644""",Coronado High School,4240,Scottsdale Unified District,17,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1039,686,536,503,82,27,584,75,258,6,7,61.20,16.98,"=""040757000644""",Coronado High School,4240,Scottsdale Unified District,15,Math
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,1010,433,489,521,6,11,409,17,552,7,8,53.96,18.72,"=""040068000021""",Coronado K-8 School,4406,Amphitheater Unified District,44,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,1010,433,489,521,6,11,409,17,552,7,8,53.96,18.72,"=""040068000021""",Coronado K-8 School,4406,Amphitheater Unified District,39,Math
Arizona,Litchfield Elementary District,"=""0404380""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,828,362,402,426,8,31,399,57,298,2,33,37.50,22.08,"=""040438002342""",Corte Sierra Elementary School,4281,Litchfield Elementary District,46,English Language Arts
Arizona,Litchfield Elementary District,"=""0404380""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,828,362,402,426,8,31,399,57,298,2,33,37.50,22.08,"=""040438002342""",Corte Sierra Elementary School,4281,Litchfield Elementary District,52,Math
Arizona,Glendale Union High School District,"=""0403450""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes participating without using any Provision or the CEO,3-High,1127,908,604,523,62,68,615,117,248,4,13,55.00,20.49,"=""040345000277""",Cortez High School,4285,Glendale Union High School District,24,English Language Arts
Arizona,Glendale Union High School District,"=""0403450""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes participating without using any Provision or the CEO,3-High,1127,908,604,523,62,68,615,117,248,4,13,55.00,20.49,"=""040345000277""",Cortez High School,4285,Glendale Union High School District,23,Math
Arizona,Higley Unified School District,"=""0403780""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,947,109,481,466,4,29,146,27,707,3,31,42.77,22.14,"=""040378002663""",Cortina Elementary,4248,Higley Unified School District,67,English Language Arts
Arizona,Higley Unified School District,"=""0403780""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,947,109,481,466,4,29,146,27,707,3,31,42.77,22.14,"=""040378002663""",Cortina Elementary,4248,Higley Unified School District,71,Math
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,962,549,511,451,7,51,504,47,315,3,35,45.50,21.14,"=""040625001242""",Cotton Boll School,4237,Peoria Unified School District,30,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,962,549,511,451,7,51,504,47,315,3,35,45.50,21.14,"=""040625001242""",Cotton Boll School,4237,Peoria Unified School District,32,Math
ARIZONA,Colorado City Unified District,"=""0400021""",MOHAVE COUNTY,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,259,56,140,119,4,"=""0""","=""0""","=""0""",255,"=""0""","=""0""",10.00,25.90,"=""040002103446""",Cottonwood Elementary,4370,Colorado City Unified District,28,English Language Arts
ARIZONA,Colorado City Unified District,"=""0400021""",MOHAVE COUNTY,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,259,56,140,119,4,"=""0""","=""0""","=""0""",255,"=""0""","=""0""",10.00,25.90,"=""040002103446""",Cottonwood Elementary,4370,Colorado City Unified District,50,Math
Arizona,Vail Unified District,"=""0408850""",PIMA COUNTY,"=""04019""",2-No,2-Title I targeted assistance school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,605,202,305,300,6,23,197,44,319,1,15,36.91,16.39,"=""040885002193""",Cottonwood Elementary School,4413,Vail Unified District,39,English Language Arts
Arizona,Vail Unified District,"=""0408850""",PIMA COUNTY,"=""04019""",2-No,2-Title I targeted assistance school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,605,202,305,300,6,23,197,44,319,1,15,36.91,16.39,"=""040885002193""",Cottonwood Elementary School,4413,Vail Unified District,60,Math
Arizona,Casa Grande Elementary District,"=""0401710""",PINAL COUNTY,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,476,425,248,228,39,2,314,19,75,1,26,23.50,20.26,"=""040171000107""",Cottonwood Elementary School,4446,Casa Grande Elementary District,20,English Language Arts
Arizona,Casa Grande Elementary District,"=""0401710""",PINAL COUNTY,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,476,425,248,228,39,2,314,19,75,1,26,23.50,20.26,"=""040171000107""",Cottonwood Elementary School,4446,Casa Grande Elementary District,28,Math
Arizona,Country Gardens Charter Schools,"=""0400429""",MARICOPA COUNTY,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0407""",No,4-Other,397,–,191,206,6,3,241,46,83,1,17,–,–,"=""040042901994""",Country Gardens Charter School,79074,Country Gardens Charter Schools,30,English Language Arts
Arizona,Country Gardens Charter Schools,"=""0400429""",MARICOPA COUNTY,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0407""",No,4-Other,397,–,191,206,6,3,241,46,83,1,17,–,–,"=""040042901994""",Country Gardens Charter School,79074,Country Gardens Charter Schools,26,Math
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,1179,800,604,575,12,10,593,45,475,4,40,53.90,21.87,"=""040625001982""",Country Meadows Elementary School,4237,Peoria Unified School District,24,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,1179,800,604,575,12,10,593,45,475,4,40,53.90,21.87,"=""040625001982""",Country Meadows Elementary School,4237,Peoria Unified School District,31,Math
